PcanvID,SymbolID,MUX,Name,UNIT,OutputFormat,DataType,Factor,Offset,BitStart,BitLength,DataFormat,DisplayMode,Minimum,Maximum,DefaultValue,VALKey,EffectiveDate,EndDate,IsActive,LastUpdate,AdjBitStart,StartBucket,EndBucket
1594,2566783564,,PCwl_en_Client2LinkQuality,,,,1.00000000,.00000000,48,4,1,,.0000,15.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:16.047000000,48,7,7
1595,2566783564,,PCwl_en_Client2Signal_pct,,,,1.00000000,.00000000,40,8,1,,.0000,255.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:16.050000000,40,6,6
1596,2566783564,,PCwl_uin_Client2ID_xx,,,,1.00000000,.00000000,20,20,1,,.0000,.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:16.053000000,20,3,5
1597,2566783564,,PCwl_uin_Client2ServerID_xx,,,,1.00000000,.00000000,0,20,1,,.0000,.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:16.057000000,0,1,3
1598,2566784258,,PCes_bo_PackFanSpdValid,,,,1.00000000,.00000000,3,1,0,,.0000,.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:20.147000000,4,1,1
1599,2566784258,,PCes_usi_ESSWatchdog_xx,,,,1.00000000,.00000000,15,8,0,,.0000,255.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:20.150000000,8,2,2
1600,2566784258,,PCes_usi_Vmax_mv,,,,4.00000000,1900.00000000,39,8,0,,1900.0000,2920.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:20.150000000,32,5,5
1601,2566784258,,PCes_usi_SoCmax_pct,,,,.50000000,.00000000,31,8,0,,.0000,127.5000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:20.153000000,24,4,4
1602,2566784258,,PCes_en_PackFanSpdMax_pct,,,,7.00000000,.00000000,7,4,0,,.0000,105.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:20.160000000,0,1,1
1603,2566784258,,PCes_bo_FullyDisconnected,,,,1.00000000,.00000000,1,1,0,,.0000,1.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:20.167000000,6,1,1
1604,2566784258,,PCes_bo_ConnectedOnline,,,,1.00000000,.00000000,0,1,0,,.0000,.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:20.170000000,7,1,1
1605,2566784258,,PCes_usi_SystemEnergy_kwh,,,,1.00000000,.00000000,23,8,0,,.0000,.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:20.173000000,16,3,3
1606,2566784258,,PCes_usi_Reserved,,,,1.00000000,.00000000,47,8,0,,.0000,.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:20.177000000,40,6,6
1607,2566784258,,PCes_usi_SWCal_xx,,,,1.00000000,.00000000,63,8,0,,.0000,.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:20.180000000,56,8,8
1608,2566784258,,PCes_usi_SWRev_xx,,,,1.00000000,.00000000,55,8,0,,.0000,.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:20.183000000,48,7,7
1609,2566784514,,PCes_usi_SOH_pct,,,,.10000000,75.00000000,23,8,0,,.0000,.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:16.217000000,16,3,3
1610,2566784514,,PCes_uin_SWBuildVer_xx,,,,1.00000000,.00000000,55,16,0,,.0000,.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:16.223000000,48,7,8
1611,2566784514,,PCes_bo_BalActive,,,,1.00000000,.00000000,8,1,0,,.0000,.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:16.230000000,15,2,2
1612,2566784514,,PCes_bo_LiquidDetected,,,,1.00000000,.00000000,13,1,0,,.0000,.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:16.233000000,10,2,2
1613,2566784514,,PCes_bo_IsolationFaultActive,,,,1.00000000,.00000000,12,1,0,,.0000,.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:16.240000000,11,2,2
1614,2566784514,,PCes_bo_SubPackLocked,,,,1.00000000,.00000000,14,1,0,,.0000,.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:16.243000000,9,2,2
1615,2566784514,,PCes_en_FaultSeverity,,,,1.00000000,.00000000,11,3,0,,.0000,.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:16.247000000,12,2,2
1616,2566784514,,PCes_bo_String8Active,,,,1.00000000,.00000000,7,1,0,,.0000,.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:16.250000000,0,1,1
1617,2566784514,,PCes_bo_String7Active,,,,1.00000000,.00000000,6,1,0,,.0000,.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:16.253000000,1,1,1
1618,2566784514,,PCes_bo_String6Active,,,,1.00000000,.00000000,5,1,0,,.0000,.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:16.257000000,2,1,1
1619,2566784514,,PCes_bo_String5Active,,,,1.00000000,.00000000,4,1,0,,.0000,.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:16.260000000,3,1,1
1620,2566784514,,PCes_bo_String4Active,,,,1.00000000,.00000000,3,1,0,,.0000,1.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:16.263000000,4,1,1
1621,2566784514,,PCes_bo_String3Active,,,,1.00000000,.00000000,2,1,0,,.0000,.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:16.270000000,5,1,1
1622,2566784514,,PCes_bo_String2Active,,,,1.00000000,.00000000,1,1,0,,.0000,.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:16.270000000,6,1,1
1623,2566784514,,PCes_bo_String1Active,,,,1.00000000,.00000000,0,1,0,,.0000,.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:16.277000000,7,1,1
1624,2566788867,,PCpm8_usi_PackV_v,,,,.50000000,100.00000000,7,8,0,,100.0000,227.5000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:18.317000000,0,1,1
1625,2566788867,,PCpm8_uin_PackI_a,,,,.25000000,-500.00000000,11,12,0,,-500.0000,523.7500,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:18.320000000,12,2,3
1626,2566788867,,PCpm8_usi_Tmax_c,,,,1.00000000,-40.00000000,31,8,0,,-40.0000,215.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:18.320000000,24,4,4
1627,2566788867,,PCpm8_usi_SoCmin_pct,,,,.50000000,.00000000,39,8,0,,.0000,127.5000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:18.323000000,32,5,5
1628,2566788867,,PCpm8_usi_SoCmax_pct,,,,.50000000,.00000000,55,8,0,,.0000,127.5000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:18.330000000,48,7,7
1629,2566788867,,PCpm8_bo_HighTempErr,,,,1.00000000,.00000000,40,1,1,,.0000,1.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:18.330000000,40,6,6
1630,2566788867,,PCpm8_bo_HighTempWarn,,,,1.00000000,.00000000,41,1,1,,.0000,1.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:18.333000000,41,6,6
1631,2566788867,,PCpm8_bo_HighVoltWarn,,,,1.00000000,.00000000,42,1,1,,.0000,1.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:18.337000000,42,6,6
1632,2566788867,,PCpm8_bo_LowSOCWarn,,,,1.00000000,.00000000,43,1,1,,.0000,1.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:18.340000000,43,6,6
1633,2566788867,,PCpm8_bo_RedPerfReq,,,,1.00000000,.00000000,44,1,1,,.0000,1.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:18.343000000,44,6,6
1634,2566788867,,PCpm8_bo_PackDisableReq,,,,1.00000000,.00000000,45,1,1,,.0000,1.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:18.347000000,45,6,6
1635,2566788867,,PCpm8_bo_ContactorStatus,,,,1.00000000,.00000000,46,1,1,,.0000,1.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:18.350000000,46,6,6
1636,2566788867,,PCpm8_bo_GroundFault,,,,1.00000000,.00000000,47,1,1,,.0000,1.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:18.353000000,47,6,6
1637,2566789921,,PCbo_usi_DC2Limit_a,,,,1.00000000,.00000000,16,8,1,,.0000,255.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:16.503000000,16,3,3
1638,2566789921,,PCbo_usi_DC2Cmd_v,,,,.05000000,22.00000000,8,8,1,,22.0000,34.7500,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:16.510000000,8,2,2
1639,2566789921,,PCbo_bo_DC2Enable,,,,1.00000000,.00000000,0,1,1,,.0000,1.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:16.510000000,0,1,1
1640,2566791451,,PCdc2_usi_SWVerMinor_xx,,,,1.00000000,.00000000,56,8,1,,.0000,255.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:16.450000000,56,8,8
1641,2566791451,,PCdc2_usi_SWVerMaj_xx,,,,1.00000000,.00000000,48,8,1,,.0000,255.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:16.453000000,48,7,7
1642,2566791451,,PCdc2_uin_OutputV_v,,,,.01000000,.00000000,39,16,0,,.0000,.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:16.457000000,32,5,6
1643,2566791451,,PCdc2_usi_OutputI_a,,,,1.00000000,.00000000,24,8,1,,.0000,255.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:16.460000000,24,4,4
1644,2566791451,,PCdc2_usi_InputP_w,,,,16.00000000,.00000000,16,8,1,,.0000,.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:16.463000000,16,3,3
1645,2566791451,,PCdc2_usi_HeatsinkT_c,,,,1.00000000,-50.00000000,8,8,1,,-50.0000,205.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:16.467000000,8,2,2
1646,2566791451,,PCdc2_bo_OutputOC,,,,1.00000000,.00000000,7,1,1,,.0000,1.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:16.470000000,7,1,1
1647,2566791451,,PCdc2_bo_OutputOV,,,,1.00000000,.00000000,6,1,1,,.0000,1.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:16.473000000,6,1,1
1648,2566791451,,PCdc2_bo_VINFault,,,,1.00000000,.00000000,5,1,1,,.0000,1.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:16.480000000,5,1,1
1649,2566791451,,PCdc2_bo_BIASError,,,,1.00000000,.00000000,4,1,1,,.0000,1.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:16.480000000,4,1,1
1650,2566791451,,PCdc2_bo_OutputUV,,,,1.00000000,.00000000,3,1,1,,.0000,1.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:16.483000000,3,1,1
1651,2566791451,,PCdc2_bo_TempError,,,,1.00000000,.00000000,2,1,1,,.0000,1.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:16.487000000,2,1,1
1652,2566791451,,PCdc2_bo_TempWarn,,,,1.00000000,.00000000,1,1,1,,.0000,1.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:16.493000000,1,1,1
1653,2566791451,,PCdc2_bo_CRCFault,,,,1.00000000,.00000000,0,1,1,,.0000,1.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:16.497000000,0,1,1
1654,2566792963,,PCpm8_usi_MaxCellV_mv,,,,4.00000000,1900.00000000,7,8,0,,1900.0000,2920.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:18.597000000,0,1,1
1655,2566792963,,PCpm8_usi_AvgCellV_mv,,,,4.00000000,1900.00000000,15,8,0,,1900.0000,2920.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:18.600000000,8,2,2
1656,2566792963,,PCpm8_usi_MinCellV_mv,,,,4.00000000,1900.00000000,23,8,0,,1900.0000,2920.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:18.607000000,16,3,3
1657,2566792963,,PCpm8_usi_MaxCellVID_xx,,,,1.00000000,.00000000,31,8,0,,.0000,255.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:18.610000000,24,4,4
1658,2566792963,,PCpm8_usi_MinCellVID_xx,,,,1.00000000,.00000000,39,8,0,,.0000,255.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:18.610000000,32,5,5
1659,2566792963,,PCpm8_usi_MaxCellT_c,,,,.50000000,-40.00000000,47,8,0,,-40.0000,87.5000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:18.617000000,40,6,6
1660,2566792963,,PCpm8_usi_MaxCellTID_xx,,,,1.00000000,.00000000,63,8,0,,.0000,255.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:18.620000000,56,8,8
1661,2566792963,,PCpm8_usi_AvgCellT_c,,,,.50000000,-40.00000000,55,8,0,,-40.0000,87.5000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:18.623000000,48,7,7
1662,2566797059,,PCpm8_usi_Index_xx,,,,1.00000000,.00000000,7,8,0,,.0000,255.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:17.913000000,0,1,1
1663,2566797059,,PCpm8_usi_Cell1_mv,,,,4.00000000,1900.00000000,15,8,0,,1900.0000,2920.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:17.917000000,8,2,2
1664,2566797059,,PCpm8_usi_Cell2_mv,,,,4.00000000,1900.00000000,23,8,0,,1900.0000,2920.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:17.920000000,16,3,3
1665,2566797059,,PCpm8_usi_Cell3_mv,,,,4.00000000,1900.00000000,31,8,0,,1900.0000,2920.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:17.923000000,24,4,4
1666,2566797059,,PCpm8_usi_Cell4_mv,,,,4.00000000,1900.00000000,39,8,0,,1900.0000,2920.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:17.927000000,32,5,5
1667,2566797059,,PCpm8_usi_Cell5_mv,,,,4.00000000,1900.00000000,47,8,0,,1900.0000,2920.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:17.930000000,40,6,6
1668,2566797059,,PCpm8_usi_Cell6_mv,,,,4.00000000,1900.00000000,55,8,0,,1900.0000,2920.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:17.933000000,48,7,7
1669,2566797059,,PCpm8_usi_Cell7_mv,,,,4.00000000,1900.00000000,63,8,0,,1900.0000,2920.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:17.937000000,56,8,8
1670,2566802448,,PCcz_bo_WICEnable,,,,1.00000000,.00000000,0,1,1,,.0000,.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:16.040000000,0,1,1
1671,2566805739,,PCax_uin_Pressure1_psi,,,,.01450377,.00000000,0,16,1,,.0000,950.5046,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:15.973000000,0,1,2
1672,2566805739,,PCax_uin_Pressure2_psi,,,,.01450377,.00000000,16,16,1,,.0000,950.5046,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:15.980000000,16,3,4
1673,2566805739,,PCax_uin_Pressure3_psi,,,,.01450377,.00000000,32,16,1,,.0000,950.5046,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:15.980000000,32,5,6
1674,2566805739,,PCax_uin_Pressure4_psi,,,,.01450377,.00000000,48,16,1,,.0000,950.5046,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:15.987000000,48,7,8
1675,2566805740,,PCax_uin_5Vanalog2_v,,,,.00010000,.00000000,16,16,1,,.0000,.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:12.580000000,16,3,4
1676,2566805740,,PCax_uin_5Vanalog1_v,,,,.00010000,.00000000,0,16,1,,.0000,.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:12.583000000,0,1,2
1677,2566806504,,LaneTrackingStatusRightSide,,,,1.00000000,.00000000,2,2,1,,.0000,3.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:15.837000000,2,1,1
1678,2566806504,,LaneTrackingStatusLeftSide,,,,1.00000000,.00000000,4,2,1,,.0000,3.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:15.840000000,4,1,1
1679,2566806504,,LaneDePrtureIndicationEnblStatus,,,,1.00000000,.00000000,6,2,1,,.0000,3.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:15.843000000,6,1,1
1680,2566813443,,PCpm8_uin_HVIsoPlus_v,,,,.10000000,180.00000000,7,12,0,,180.0000,589.5000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:19.650000000,0,1,2
1681,2566813443,,PCpm8_uin_HVIsoMinus_v,,,,.10000000,180.00000000,11,12,0,,180.0000,589.5000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:19.650000000,12,2,3
1682,2566813443,,PCpm8_en_SWverMaj,,,,1.00000000,.00000000,62,2,1,,.0000,.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:19.657000000,62,8,8
1683,2566813443,,PCpm8_en_SWverMinor,,,,1.00000000,.00000000,59,3,1,,.0000,7.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:19.660000000,59,8,8
1684,2566813443,,PCpm8_en_SWverSub,,,,1.00000000,.00000000,56,3,1,,.0000,7.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:19.660000000,56,8,8
1685,2566817539,,PCpm8_usi_ModuleNum_xx,,,,1.00000000,.00000000,0,4,1,,.0000,15.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:19.107000000,0,1,1
1686,2566817539,,PCpm8_usi_ModT1_c,,,,.50000000,-40.00000000,8,8,1,,-40.0000,87.5000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:19.110000000,8,2,2
1687,2566817539,,PCpm8_bo_ModT1Err,,,,1.00000000,.00000000,45,1,1,,.0000,1.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:19.113000000,45,6,6
1688,2566817539,,PCpm8_usi_ModT2_c,,,,.50000000,-40.00000000,16,8,1,,-40.0000,87.5000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:19.117000000,16,3,3
1689,2566817539,,PCpm8_bo_ModT2Err,,,,1.00000000,.00000000,46,1,1,,.0000,1.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:19.120000000,46,6,6
1690,2566817539,,PCpm8_usi_ModT3_c,,,,.50000000,-40.00000000,24,8,1,,-40.0000,87.5000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:19.123000000,24,4,4
1691,2566817539,,PCpm8_bo_ModT3Err,,,,1.00000000,.00000000,47,1,1,,.0000,1.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:19.127000000,47,6,6
1692,2566817539,,PCpm8_bo_ModC0BalAct,,,,1.00000000,.00000000,32,1,1,,.0000,1.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:19.130000000,32,5,5
1693,2566817539,,PCpm8_bo_ModC1BalAct,,,,1.00000000,.00000000,33,1,1,,.0000,1.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:19.133000000,33,5,5
1694,2566817539,,PCpm8_bo_ModC2BalAct,,,,1.00000000,.00000000,34,1,1,,.0000,1.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:19.137000000,34,5,5
1695,2566817539,,PCpm8_bo_ModC3BalAct,,,,1.00000000,.00000000,35,1,1,,.0000,1.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:19.140000000,35,5,5
1696,2566817539,,PCpm8_bo_ModC4BalAct,,,,1.00000000,.00000000,36,1,1,,.0000,1.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:19.140000000,36,5,5
1697,2566817539,,PCpm8_bo_ModC5BalAct,,,,1.00000000,.00000000,37,1,1,,.0000,1.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:19.143000000,37,5,5
1698,2566817539,,PCpm8_bo_ModC6BalAct,,,,1.00000000,.00000000,38,1,1,,.0000,1.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:19.147000000,38,5,5
1699,2566817539,,PCpm8_bo_ModC7BalAct,,,,1.00000000,.00000000,39,1,1,,.0000,1.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:19.150000000,39,5,5
1700,2566817539,,PCpm8_bo_ModC8BalAct,,,,1.00000000,.00000000,40,1,1,,.0000,1.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:19.153000000,40,6,6
1701,2566817539,,PCpm8_bo_ModC9BalAct,,,,1.00000000,.00000000,41,1,1,,.0000,1.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:19.160000000,41,6,6
1702,2566824171,,PCax_uin_Temp16_c,,,,.03125000,-273.00000000,48,16,1,,-273.0000,1735.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:13.580000000,48,7,8
1703,2566824171,,PCax_uin_Temp15_c,,,,.03125000,-273.00000000,32,16,1,,-273.0000,1735.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:13.583000000,32,5,6
1704,2566824171,,PCax_uin_Temp14_c,,,,.03125000,-273.00000000,16,16,1,,-273.0000,1735.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:13.587000000,16,3,4
1705,2566824171,,PCax_uin_Temp13_c,,,,.03125000,-273.00000000,0,16,1,,-273.0000,1735.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:13.590000000,0,1,2
1706,2566824427,,PCax_uin_Temp9_c,,,,.03125000,-273.00000000,0,16,1,,-273.0000,1735.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:15.710000000,0,1,2
1707,2566824427,,PCax_uin_Temp12_c,,,,.03125000,-273.00000000,48,16,1,,-273.0000,1735.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:15.713000000,48,7,8
1708,2566824427,,PCax_uin_Temp11_c,,,,.03125000,-273.00000000,32,16,1,,-273.0000,1735.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:15.717000000,32,5,6
1709,2566824427,,PCax_uin_Temp10_c,,,,.03125000,-273.00000000,16,16,1,,-273.0000,1735.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:15.720000000,16,3,4
1710,2566825731,,PCpm8_en_DTC1State,,,,1.00000000,.00000000,6,2,1,,.0000,3.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:19.453000000,6,1,1
1711,2566825731,,PCpm8_usi_DTC1FaultID_xx,,,,1.00000000,.00000000,15,8,0,,.0000,255.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:19.457000000,8,2,2
1712,2566825731,,PCpm8_usi_DTC1PackID_xx,,,,1.00000000,.00000000,20,4,1,,.0000,15.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:19.460000000,20,3,3
1713,2566825731,,PCpm8_usi_DTC1ModuleID_xx,,,,1.00000000,.00000000,19,4,0,,.0000,15.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:19.463000000,20,3,3
1714,2566825731,,PCpm8_usi_DTC1CellID_xx,,,,1.00000000,.00000000,24,4,1,,.0000,15.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:19.470000000,24,4,4
1715,2566825731,,PCpm8_en_DTC2State,,,,1.00000000,.00000000,39,2,0,,.0000,3.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:19.470000000,32,5,5
1716,2566825731,,PCpm8_usi_DTC2FaultID_xx,,,,1.00000000,.00000000,47,8,0,,.0000,255.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:19.473000000,40,6,6
1717,2566825731,,PCpm8_usi_DTC2PackID_xx,,,,1.00000000,.00000000,55,4,0,,.0000,15.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:19.477000000,48,7,7
1718,2566825731,,PCpm8_usi_DTC2ModuleID_xx,,,,1.00000000,.00000000,51,4,0,,.0000,15.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:19.480000000,52,7,7
1719,2566825731,,PCpm8_usi_DTC2CellID_xx,,,,1.00000000,.00000000,59,4,0,,.0000,15.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:19.483000000,60,8,8
1720,2566827499,,PCax_usi_Pressure8_psi,,,,.60000000,.00000000,56,8,1,,.0000,.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:15.743000000,56,8,8
1721,2566827499,,PCax_usi_Pressure7_psi,,,,.60000000,.00000000,48,8,1,,.0000,.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:15.750000000,48,7,7
1722,2566827499,,PCax_usi_Pressure6_psi,,,,.60000000,.00000000,40,8,1,,.0000,.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:15.753000000,40,6,6
1723,2566827499,,PCax_usi_Pressure5_psi,,,,.60000000,.00000000,32,8,1,,.0000,.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:15.757000000,32,5,5
1724,2566827499,,PCax_usi_Pressure4_psi,,,,.60000000,.00000000,24,8,1,,.0000,.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:15.760000000,24,4,4
1725,2566827499,,PCax_usi_Pressure3_psi,,,,.60000000,.00000000,16,8,1,,.0000,.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:15.763000000,16,3,3
1726,2566827499,,PCax_usi_Pressure2_psi,,,,.60000000,.00000000,8,8,1,,.0000,.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:15.767000000,8,2,2
1727,2566827499,,PCax_usi_Pressure1_psi,,,,.60000000,.00000000,0,8,1,,.0000,.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:15.770000000,0,1,1
1728,2566832622,,PCtc_udi_TripOdo_km,,,,.00500000,.00000000,32,32,1,,.0000,21474836.4750,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:16.827000000,32,5,8
1729,2566832622,,PCtc_udi_Odometer_km,,,,.00500000,.00000000,0,32,1,,.0000,21474836.4750,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:16.830000000,0,1,4
1730,2566833923,,PCpm8_usi_SoCmin_pct,,,,.50000000,.00000000,39,8,0,,.0000,127.5000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:17.043000000,32,5,5
1731,2566833923,,PCpm8_usi_SoCmax_pct,,,,.50000000,.00000000,23,8,0,,.0000,127.5000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:17.050000000,16,3,3
1732,2566833923,,PCpm8_usi_MaxSOCID_xx,,,,1.00000000,.00000000,31,8,0,,.0000,255.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:17.053000000,24,4,4
1733,2566833923,,PCpm8_usi_MinSOCID_xx,,,,1.00000000,.00000000,47,8,0,,.0000,255.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:17.057000000,40,6,6
1734,2566833923,,PCpm8_usi_MinPackT_c,,,,.50000000,-40.00000000,7,8,0,,-40.0000,87.5000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:17.060000000,0,1,1
1735,2566833923,,PCpm8_usi_MinPackTID_xx,,,,1.00000000,.00000000,15,8,0,,.0000,255.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:17.063000000,8,2,2
1736,2566834738,,Use_Proterra_Diagnostic_Tool,,,,1.00000000,.00000000,0,2,1,,.0000,3.0000,,,2014-12-01,2024-12-01,True,2015-01-11 11:21:20.613000000,0,1,1
